time,open,high,low,close,volume,trades,taker_buy
1778649420000,0.11204,0.11204,0.112,0.112,2814.0,5,2711.0
1778649540000,0.11201,0.11268,0.11197,0.11202,158275.0,18,158275.0
1778649600000,0.11202,0.11215,0.11202,0.11215,37360.0,11,36614.0
1778649660000,0.11215,0.11215,0.11215,0.11215,4670.0,1,4670.0
1778649720000,0.11209,0.11211,0.11209,0.11211,4741.0,2,4741.0
1778649780000,0.11218,0.11221,0.11214,0.11214,2618.0,4,143.0
1778649840000,0.11217,0.11221,0.11217,0.11221,303596.0,3,303596.0
1778649900000,0.11221,0.11221,0.11221,0.11221,4670.0,1,4670.0
1778649960000,0.11221,0.11221,0.11221,0.11221,4670.0,1,4670.0
1778650020000,0.11218,0.11218,0.11218,0.11218,4670.0,1,4670.0
1778650140000,0.11223,0.11228,0.11223,0.11228,305899.0,3,305799.0
1778650200000,0.11226,0.11226,0.11226,0.11226,55.0,1,0.0
1778650440000,0.11204,0.11204,0.11204,0.11204,267402.0,1,267402.0
1778650560000,0.11202,0.11202,0.11202,0.11202,246.0,1,0.0
1778650680000,0.11199,0.11199,0.11199,0.11199,44.0,1,44.0
1778650800000,0.11188,0.1119,0.11178,0.11178,299867.0,4,290009.0
1778651100000,0.11201,0.11202,0.11197,0.11197,6816.0,3,4741.0
1778651160000,0.11198,0.11225,0.11197,0.11197,221808.0,15,221808.0
1778651280000,0.11176,0.11176,0.11168,0.11168,20.0,2,0.0
1778651340000,0.11186,0.11186,0.11186,0.11186,93.0,1,93.0
1778651400000,0.11186,0.11187,0.11186,0.11187,9340.0,2,9340.0
1778651520000,0.11203,0.11203,0.11203,0.11203,4670.0,1,4670.0
1778651580000,0.112,0.112,0.112,0.112,44.0,1,44.0
1778651700000,0.11189,0.11189,0.11189,0.11189,308413.0,1,308413.0
1778651760000,0.11203,0.11203,0.11203,0.11203,169.0,1,0.0
1778651820000,0.11208,0.11208,0.11208,0.11208,99.0,2,44.0
1778651880000,0.11211,0.11218,0.11211,0.11218,199.0,2,0.0
1778652060000,0.1122,0.1122,0.11211,0.11211,281272.0,4,281173.0
1778652120000,0.11216,0.11219,0.11203,0.11203,3232.0,3,99.0
1778652240000,0.11204,0.11209,0.11204,0.11209,313.0,2,313.0
1778652360000,0.11207,0.11207,0.11207,0.11207,310064.0,1,310064.0
1778652480000,0.11209,0.1123,0.11209,0.1123,1363.0,5,187.0
1778652540000,0.11233,0.11237,0.11233,0.11237,198.0,2,99.0
1778652780000,0.11241,0.11247,0.11241,0.11247,198.0,2,99.0
1778653080000,0.11228,0.11228,0.11228,0.11228,309178.0,2,309178.0
1778653200000,0.11236,0.11236,0.11236,0.11236,1540.0,1,1540.0
1778653380000,0.11211,0.11211,0.11211,0.11211,44.0,1,44.0
1778653440000,0.1121,0.11241,0.11209,0.11218,261494.0,18,261494.0
1778653500000,0.11218,0.11224,0.11218,0.11224,9340.0,2,9340.0
1778653680000,0.11229,0.11229,0.11229,0.11229,71.0,1,71.0
1778653740000,0.11232,0.11232,0.11232,0.11232,169.0,1,0.0
1778653800000,0.11241,0.11241,0.11241,0.11241,99.0,1,99.0
1778653920000,0.11243,0.11246,0.11243,0.11246,199.0,2,99.0
1778654220000,0.11235,0.11235,0.11235,0.11235,4670.0,1,4670.0
1778654280000,0.11236,0.11236,0.11236,0.11236,44.0,1,44.0
1778654820000,0.11217,0.11217,0.11217,0.11217,71.0,1,71.0
1778654940000,0.11206,0.11206,0.11206,0.11206,8209.0,1,8209.0
1778655180000,0.11192,0.11192,0.11192,0.11192,44.0,1,44.0
1778655540000,0.11187,0.11187,0.11187,0.11187,277765.0,2,277765.0
1778655720000,0.11199,0.11199,0.11199,0.11199,71.0,1,71.0
1778655780000,0.112,0.11205,0.112,0.11205,383.0,3,143.0
1778655840000,0.11201,0.11201,0.11201,0.11201,297343.0,1,297343.0
1778656080000,0.11207,0.11207,0.11207,0.11207,44.0,1,44.0
1778656140000,0.11207,0.11235,0.11207,0.11209,253396.0,20,253296.0
1778656260000,0.11205,0.11205,0.11205,0.11205,4670.0,1,4670.0
1778656320000,0.1121,0.11211,0.1121,0.11211,990.0,2,891.0
1778656380000,0.11212,0.11214,0.1121,0.11214,1090.0,3,991.0
1778656440000,0.11219,0.11219,0.11219,0.11219,99.0,1,99.0
1778656500000,0.11222,0.1126,0.1122,0.11226,250399.0,27,249786.0
1778656560000,0.11221,0.11221,0.11214,0.11214,7204.0,2,7204.0
1778656620000,0.11212,0.11213,0.11206,0.11206,19136.0,7,10167.0
1778656860000,0.11179,0.11182,0.11179,0.11182,295909.0,3,295909.0
1778656920000,0.11161,0.11161,0.11161,0.11161,5376.0,3,5376.0
1778656980000,0.11159,0.11159,0.11145,0.11145,1056.0,4,44.0
1778657040000,0.11153,0.11176,0.11153,0.11176,46889.0,15,46889.0
1778657400000,0.11208,0.1121,0.11208,0.1121,240.0,2,71.0
1778657460000,0.11214,0.11214,0.11209,0.11209,766.0,2,766.0
1778657520000,0.11214,0.11218,0.11214,0.11218,1982.0,3,1882.0
1778657580000,0.1122,0.1122,0.1122,0.1122,198.0,2,99.0
1778657820000,0.11222,0.11231,0.11222,0.11231,17318.0,13,17120.0
1778657880000,0.11234,0.11241,0.11234,0.11235,3703.0,4,3703.0
1778657940000,0.11234,0.11239,0.1123,0.11239,4549.0,4,4450.0
1778658060000,0.11231,0.11231,0.11231,0.11231,9340.0,2,9340.0
1778658480000,0.11232,0.11233,0.11232,0.11233,8232.0,3,8232.0
1778658780000,0.11232,0.11232,0.11232,0.11232,44.0,1,44.0
1778659020000,0.11222,0.11222,0.11222,0.11222,1782.0,1,1782.0
1778659080000,0.11227,0.11227,0.11227,0.11227,1781.0,1,1781.0
1778659200000,0.1124,0.11244,0.1124,0.11244,285.0,3,88.0
1778659260000,0.11245,0.11245,0.11245,0.11245,99.0,1,99.0
1778659380000,0.11225,0.11225,0.11225,0.11225,4670.0,1,0.0
1778659440000,0.11219,0.11219,0.11219,0.11219,1939.0,2,0.0
1778659680000,0.1121,0.1121,0.1121,0.1121,5742.0,3,5742.0
1778659740000,0.1121,0.1121,0.1121,0.1121,44.0,1,44.0
1778659800000,0.11225,0.11225,0.11225,0.11225,44.0,1,44.0
1778659980000,0.11226,0.11226,0.11226,0.11226,8907.0,5,8907.0
1778660100000,0.11237,0.11237,0.11237,0.11237,44.0,1,44.0
1778660160000,0.11243,0.11243,0.11243,0.11243,71.0,1,71.0
1778660220000,0.1124,0.11244,0.1124,0.11244,132.0,2,132.0
1778660760000,0.11245,0.11249,0.11245,0.11249,269.0,2,99.0
1778660880000,0.1123,0.11234,0.1123,0.11234,307804.0,2,307804.0
1778661120000,0.11214,0.11214,0.11214,0.11214,89.0,1,89.0
1778661240000,0.11221,0.11235,0.11221,0.11235,281758.0,6,281758.0
1778661360000,0.1122,0.11225,0.1122,0.11225,5348.0,3,5348.0
1778661540000,0.1123,0.11234,0.1123,0.11234,289711.0,2,289711.0
1778661660000,0.11249,0.11249,0.11249,0.11249,71.0,1,71.0
1778661960000,0.1125,0.1125,0.1125,0.1125,44.0,1,44.0
1778662200000,0.11241,0.11259,0.11241,0.11259,234036.0,9,234036.0
1778662380000,0.1124,0.1124,0.1124,0.1124,89.0,1,89.0
1778662500000,0.11237,0.11249,0.11237,0.11249,133.0,2,44.0
1778662560000,0.11242,0.11242,0.11242,0.11242,296958.0,3,296958.0
1778662800000,0.11244,0.1125,0.11244,0.1125,340.0,3,99.0
1778662920000,0.11252,0.11261,0.11252,0.11261,297739.0,5,297585.0
1778663040000,0.11257,0.11257,0.11257,0.11257,44.0,1,44.0
1778663100000,0.11263,0.11265,0.11263,0.11265,143.0,2,44.0
1778663160000,0.11265,0.11265,0.11265,0.11265,55.0,1,0.0
1778663220000,0.11258,0.11258,0.11258,0.11258,296531.0,1,296531.0
1778663340000,0.11259,0.11259,0.11259,0.11259,4670.0,1,4670.0
1778663400000,0.11268,0.11268,0.11268,0.11268,25609.0,1,25609.0
1778663520000,0.1126,0.1126,0.1126,0.1126,44.0,1,44.0
1778663580000,0.1126,0.11266,0.1126,0.11266,285958.0,3,285958.0
1778663700000,0.11267,0.11269,0.11267,0.11269,201.0,3,102.0
1778663760000,0.11271,0.11277,0.11271,0.11277,608.0,3,550.0
1778663820000,0.11289,0.11292,0.11289,0.11292,198.0,2,99.0
1778663880000,0.11292,0.11295,0.11292,0.11295,11399.0,8,11300.0
1778663940000,0.113,0.113,0.113,0.113,99.0,1,99.0
1778664000000,0.113,0.11334,0.11288,0.11295,276069.0,27,275394.0
1778664060000,0.11289,0.1129,0.11286,0.11286,13959.0,3,9340.0
1778664300000,0.11295,0.11295,0.11295,0.11295,303.0,1,303.0
1778664420000,0.11295,0.11295,0.1129,0.1129,9349.0,3,9340.0
1778664480000,0.11288,0.11288,0.11288,0.11288,44.0,1,44.0
1778664660000,0.11293,0.11296,0.11293,0.11296,4714.0,2,4714.0
1778664720000,0.11307,0.11353,0.11307,0.11353,15985.0,14,13867.0
1778664780000,0.11356,0.11375,0.11351,0.11362,14632.0,13,10306.0
1778664840000,0.11372,0.11382,0.11372,0.11382,2290.0,6,1303.0
1778664900000,0.11383,0.11443,0.11383,0.11429,14226.0,19,12741.0
1778664960000,0.11429,0.11438,0.11429,0.11433,237.0,3,140.0
1778665080000,0.11438,0.11453,0.11426,0.11426,24247.0,14,22197.0
1778665320000,0.11407,0.11407,0.11407,0.11407,13.0,1,0.0
1778665440000,0.11435,0.11435,0.11435,0.11435,43.0,1,43.0
1778665620000,0.11403,0.11403,0.11403,0.11403,3508.0,2,3508.0
1778665860000,0.11403,0.11444,0.11403,0.11444,50816.0,17,50816.0
1778665920000,0.11437,0.11437,0.11437,0.11437,43.0,1,43.0
1778665980000,0.11432,0.11432,0.11432,0.11432,69.0,1,69.0
1778666160000,0.11436,0.11441,0.11436,0.11441,262.0,2,97.0
1778666220000,0.11445,0.11445,0.11441,0.11445,7183.0,6,7085.0
1778666280000,0.11434,0.11444,0.11434,0.11444,282607.0,5,282607.0
1778666400000,0.11446,0.11451,0.11446,0.11451,237.0,3,140.0
1778666460000,0.11448,0.11448,0.11448,0.11448,43.0,1,43.0
1778666640000,0.1142,0.11439,0.1142,0.11439,263907.0,7,263907.0
1778666940000,0.11403,0.11403,0.11403,0.11403,43.0,1,43.0
1778667000000,0.11403,0.11433,0.11381,0.11381,257419.0,23,254730.0
1778667120000,0.11366,0.11366,0.11366,0.11366,4670.0,1,4670.0
1778667180000,0.11361,0.11366,0.11361,0.11366,9340.0,2,9340.0
1778667300000,0.11367,0.11376,0.11367,0.11376,5004.0,4,4838.0
1778667420000,0.11363,0.11393,0.11363,0.11371,164228.0,19,162624.0
1778667480000,0.11368,0.11379,0.11368,0.11379,15500.0,6,15401.0
1778667540000,0.11382,0.11382,0.11382,0.11382,98.0,1,98.0
1778667600000,0.11384,0.11402,0.11384,0.11402,18609.0,12,18315.0
1778667660000,0.11409,0.11423,0.11409,0.11421,294.0,3,196.0
1778667720000,0.11411,0.11411,0.11411,0.11411,11191.0,7,11191.0
1778667780000,0.11421,0.11421,0.11421,0.11421,874.0,1,874.0
1778667840000,0.11423,0.11432,0.11423,0.11432,195.0,2,97.0
1778667900000,0.11432,0.11432,0.11432,0.11432,43.0,1,43.0
1778668020000,0.11389,0.11389,0.11389,0.11389,11.0,1,0.0
1778668380000,0.11393,0.11393,0.11393,0.11393,43.0,1,43.0
1778668620000,0.11383,0.11388,0.11383,0.11388,19956.0,12,19956.0
1778668800000,0.11373,0.11383,0.11373,0.11383,5004.0,4,4838.0
1778668860000,0.11384,0.11389,0.11384,0.11389,338.0,4,141.0
1778668920000,0.11392,0.11392,0.11392,0.11392,98.0,1,98.0
1778668980000,0.11386,0.11386,0.11386,0.11386,4670.0,1,4670.0
1778669160000,0.11391,0.11391,0.11391,0.11391,4670.0,1,4670.0
1778669220000,0.11394,0.11394,0.11394,0.11394,98.0,1,0.0
1778669280000,0.11395,0.11395,0.11395,0.11395,98.0,2,43.0
1778669340000,0.11395,0.11407,0.11395,0.11407,239.0,3,141.0
1778669820000,0.1138,0.1138,0.1138,0.1138,43.0,1,43.0
1778669880000,0.11375,0.11375,0.11375,0.11375,310.0,1,0.0
1778670000000,0.11388,0.11388,0.11388,0.11388,43.0,1,43.0
1778670060000,0.11402,0.11406,0.11402,0.11406,196.0,2,98.0
1778670180000,0.1139,0.1139,0.1139,0.1139,877.0,1,877.0
1778670300000,0.11352,0.11352,0.11352,0.11352,44.0,1,44.0
1778670360000,0.11336,0.11336,0.11329,0.11329,360.0,2,0.0
1778670540000,0.1136,0.1136,0.1136,0.1136,44.0,1,44.0
1778670780000,0.11332,0.11332,0.11332,0.11332,44.0,1,44.0
1778670960000,0.11336,0.1134,0.11336,0.1134,224.0,2,224.0
1778671260000,0.11343,0.11343,0.11343,0.11343,44.0,1,44.0
1778671380000,0.11321,0.11321,0.11321,0.11321,45.0,1,0.0
1778671620000,0.11305,0.11305,0.11295,0.11295,2070.0,2,0.0
1778671800000,0.11295,0.11295,0.11295,0.11295,44.0,1,44.0
1778671860000,0.11303,0.11303,0.11303,0.11303,44.0,1,44.0
1778672280000,0.11307,0.11307,0.11307,0.11307,44.0,1,44.0
1778672400000,0.11315,0.11315,0.11315,0.11315,44.0,1,44.0
1778672760000,0.11319,0.11319,0.11319,0.11319,44.0,1,44.0
1778672820000,0.1131,0.1131,0.11306,0.11306,8000.0,3,0.0
1778672940000,0.11288,0.11288,0.11288,0.11288,10.0,1,0.0
1778673000000,0.11269,0.11269,0.11261,0.11261,144.0,3,0.0
1778673240000,0.11256,0.11256,0.11256,0.11256,44.0,1,44.0
1778673300000,0.11264,0.11264,0.11264,0.11264,44.0,1,44.0
1778673720000,0.113,0.113,0.113,0.113,44.0,1,44.0
1778673840000,0.11303,0.11308,0.11303,0.11308,109.0,2,109.0
1778674200000,0.113,0.113,0.11297,0.11297,353.0,2,353.0
1778674380000,0.11282,0.11282,0.11282,0.11282,1773.0,1,1773.0
1778674560000,0.11285,0.11285,0.11285,0.11285,139892.0,3,0.0
1778674680000,0.11285,0.11286,0.11285,0.11286,344857.0,12,4833.0
1778674800000,0.11285,0.11285,0.11285,0.11285,372286.0,79,0.0
1778674860000,0.11285,0.11285,0.11285,0.11285,187238.0,68,0.0
1778674920000,0.11285,0.11285,0.11285,0.11285,351858.0,14,0.0
1778674980000,0.11285,0.11285,0.11285,0.11285,375421.0,5,0.0
1778675040000,0.11285,0.11285,0.11285,0.11285,525238.0,23,0.0
1778675100000,0.11285,0.11285,0.11285,0.11285,397026.0,10,0.0
1778675160000,0.11285,0.11286,0.11285,0.11285,549419.0,34,44.0
1778675220000,0.11285,0.11302,0.11285,0.11285,445115.0,16,50756.0
1778675280000,0.11285,0.11285,0.11285,0.11285,528033.0,24,0.0
1778675340000,0.11286,0.11286,0.11286,0.11286,203.0,1,203.0
1778675400000,0.11285,0.11286,0.11231,0.1124,186770.0,35,169773.0
1778675460000,0.11227,0.11227,0.11193,0.11193,1799.0,5,0.0
1778675520000,0.11193,0.11193,0.11183,0.11183,3574.0,4,0.0
1778675580000,0.11171,0.11171,0.11171,0.11171,10.0,1,0.0
1778675640000,0.11194,0.11194,0.11194,0.11194,44.0,1,44.0
1778675700000,0.11194,0.11195,0.11194,0.11195,16581.0,10,16581.0
1778675820000,0.1118,0.1118,0.11137,0.11137,6451.0,10,3578.0
1778675880000,0.11119,0.11119,0.11119,0.11119,2190.0,2,2190.0
1778675940000,0.11118,0.11118,0.11118,0.11118,706.0,1,0.0
1778676000000,0.11114,0.11114,0.11111,0.11111,290.0,2,193.0
1778676060000,0.11141,0.11155,0.11141,0.11153,28589.0,14,28589.0
1778676120000,0.1115,0.1116,0.1115,0.1116,3632.0,3,3632.0
1778676180000,0.11155,0.11155,0.11155,0.11155,3586.0,2,3586.0
1778676240000,0.11165,0.11168,0.11165,0.11168,3626.0,3,3626.0
1778676420000,0.11177,0.11177,0.11173,0.11177,18768.0,11,18768.0
1778676540000,0.11183,0.11183,0.11183,0.11183,1788.0,1,1788.0
1778676600000,0.11185,0.11192,0.11185,0.11192,1832.0,2,1832.0
1778676720000,0.11199,0.11203,0.11199,0.11203,5549.0,7,5549.0
1778676840000,0.1118,0.1118,0.1118,0.1118,3578.0,2,3578.0
1778676900000,0.1119,0.1119,0.1119,0.1119,97.0,1,97.0
1778677140000,0.1119,0.1119,0.1119,0.1119,44.0,1,44.0
1778677200000,0.1119,0.1119,0.1119,0.1119,178.0,1,178.0
1778677260000,0.11198,0.11227,0.11198,0.11227,207.0,2,207.0
1778677500000,0.11218,0.11218,0.11218,0.11218,1330.0,1,0.0
1778677560000,0.11227,0.11254,0.11227,0.11254,255314.0,6,255314.0
1778677620000,0.11236,0.11236,0.11236,0.11236,44.0,1,44.0
1778677860000,0.1123,0.1123,0.1123,0.1123,2022.0,2,116.0
1778677920000,0.1123,0.11254,0.1123,0.11254,195522.0,8,195522.0
1778678100000,0.11228,0.11228,0.11228,0.11228,276.0,2,276.0
1778678160000,0.1122,0.11228,0.1122,0.11228,238683.0,4,238464.0
1778678220000,0.11223,0.11242,0.11223,0.11242,22484.0,8,22484.0
1778678520000,0.11237,0.11301,0.11237,0.11301,219951.0,14,219951.0
1778678580000,0.1124,0.1124,0.1124,0.1124,44.0,1,44.0
1778678640000,0.11231,0.11231,0.11231,0.11231,11172.0,3,11172.0
1778678700000,0.11231,0.11231,0.11212,0.11217,20177.0,5,20177.0
1778678760000,0.11226,0.11226,0.11226,0.11226,8908.0,2,8908.0
1778678820000,0.11209,0.11242,0.11209,0.1121,234764.0,17,234764.0
1778679000000,0.11203,0.11203,0.11203,0.11203,58.0,1,0.0
1778679060000,0.11201,0.11201,0.11196,0.11196,89.0,2,44.0
1778679120000,0.11204,0.11204,0.11204,0.11204,44.0,1,44.0
1778679180000,0.11206,0.11221,0.11206,0.11206,232156.0,9,232156.0
1778679240000,0.11211,0.11211,0.11211,0.11211,4670.0,1,4670.0
1778679420000,0.11186,0.11191,0.11186,0.11191,251389.0,3,251389.0
1778679540000,0.11177,0.11177,0.11177,0.11177,44.0,1,44.0
1778679720000,0.11163,0.11196,0.11163,0.11196,266368.0,5,266368.0
1778679900000,0.1115,0.1115,0.1115,0.1115,992.0,1,0.0
1778679960000,0.11141,0.11141,0.11137,0.11137,103.0,2,0.0
1778680020000,0.11118,0.11118,0.11118,0.11118,44.0,1,44.0
1778680080000,0.11101,0.11101,0.11071,0.11071,409906.0,24,230972.0
1778680260000,0.11099,0.11099,0.11099,0.11099,52.0,1,0.0
1778680500000,0.11125,0.11125,0.11125,0.11125,44.0,1,44.0
1778680620000,0.11074,0.11076,0.11074,0.11076,215622.0,2,215622.0
1778680740000,0.11058,0.11058,0.11058,0.11058,11232.0,3,11232.0
1778680800000,0.11054,0.11054,0.1102,0.1102,515.0,5,183.0
1778680860000,0.1102,0.1102,0.1101,0.1101,91141.0,4,0.0
1778680980000,0.11063,0.11073,0.11063,0.11073,303.0,3,303.0
1778681040000,0.11081,0.11081,0.11081,0.11081,90.0,2,90.0
1778681160000,0.11088,0.11088,0.11088,0.11088,11299.0,3,11299.0
1778681220000,0.11105,0.11105,0.11105,0.11105,823.0,1,823.0
1778681460000,0.11121,0.11121,0.11121,0.11121,44.0,1,44.0
1778681520000,0.11111,0.11111,0.11111,0.11111,11310.0,3,11310.0
1778681640000,0.11115,0.11126,0.11115,0.11126,4542.0,2,4542.0
1778681700000,0.11129,0.11129,0.11129,0.11129,44.0,1,44.0
1778681820000,0.11133,0.11133,0.11133,0.11133,44.0,1,44.0
1778681940000,0.11121,0.11121,0.11121,0.11121,44.0,1,44.0
1778682000000,0.11126,0.11129,0.11126,0.11129,4714.0,2,4714.0
1778682060000,0.11137,0.1115,0.11137,0.1115,1096.0,3,1096.0
1778682240000,0.11152,0.11152,0.11152,0.11152,223.0,1,223.0
1778682300000,0.11152,0.11152,0.11152,0.11152,70.0,1,70.0
1778682360000,0.11157,0.11157,0.11157,0.11157,98.0,1,98.0
1778682420000,0.11152,0.11152,0.11152,0.11152,44.0,1,44.0
1778682840000,0.1116,0.11167,0.1116,0.11167,20273.0,6,20273.0
1778683500000,0.11158,0.11158,0.11158,0.11158,4670.0,1,4670.0
1778684040000,0.11178,0.11178,0.11178,0.11178,279.0,1,279.0
1778684100000,0.11178,0.11178,0.11178,0.11178,179.0,1,179.0
1778684340000,0.11184,0.11184,0.11184,0.11184,8942.0,2,8942.0
1778684400000,0.11196,0.11203,0.11196,0.11203,10288.0,5,10288.0
1778684460000,0.11211,0.11211,0.11211,0.11211,118.0,1,118.0
1778684640000,0.1119,0.1119,0.1119,0.1119,12.0,1,0.0
1778684700000,0.11178,0.11178,0.11178,0.11178,118.0,1,0.0
1778685060000,0.11141,0.11141,0.11124,0.11124,4598.0,3,4495.0
1778685360000,0.11108,0.11108,0.11108,0.11108,1353.0,1,1353.0
1778685420000,0.11125,0.11126,0.11125,0.11126,230223.0,2,230223.0
1778685480000,0.11112,0.11112,0.11112,0.11112,1353.0,1,0.0
1778685540000,0.11081,0.11081,0.11081,0.11081,45.0,1,0.0
1778685600000,0.11073,0.11073,0.11065,0.11065,1064.0,3,0.0
1778685660000,0.11086,0.1109,0.11086,0.1109,234365.0,4,234365.0
1778685960000,0.11069,0.11083,0.11069,0.11083,220188.0,5,220188.0
1778686320000,0.11065,0.11075,0.11065,0.11075,203568.0,5,203568.0
1778686740000,0.1106,0.11085,0.11058,0.11058,144595.0,11,144595.0
1778686980000,0.11097,0.11097,0.11097,0.11097,4506.0,1,4506.0
1778687040000,0.11097,0.11097,0.11097,0.11097,9030.0,2,9030.0
1778687280000,0.11092,0.11092,0.11092,0.11092,72.0,1,72.0
1778687400000,0.1106,0.1106,0.1106,0.1106,90.0,1,0.0
1778687460000,0.11051,0.11051,0.11051,0.11051,72.0,1,0.0
1778687580000,0.11046,0.11046,0.11046,0.11046,4527.0,1,4527.0
1778687820000,0.1104,0.1104,0.11025,0.11025,14883.0,2,4548.0
1778687880000,0.11021,0.11021,0.1098,0.1098,12958.0,14,0.0
1778688000000,0.11,0.11,0.11,0.11,7946.0,2,7946.0
1778688120000,0.11053,0.11053,0.11053,0.11053,27.0,1,27.0
1778688180000,0.11071,0.11071,0.11071,0.11071,59.0,1,59.0
1778688420000,0.11033,0.11033,0.11033,0.11033,4532.0,1,4532.0
1778688600000,0.11026,0.11035,0.11026,0.11035,229974.0,3,229974.0
1778688840000,0.11073,0.11073,0.11073,0.11073,992.0,1,992.0
1778688900000,0.11081,0.11095,0.11081,0.11095,255603.0,4,255603.0
1778688960000,0.11095,0.11095,0.11095,0.11095,11142.0,3,11142.0
1778689020000,0.111,0.111,0.111,0.111,100.0,1,100.0
1778689140000,0.1109,0.1109,0.1109,0.1109,4509.0,1,4509.0
1778689200000,0.11095,0.11108,0.11095,0.11108,236410.0,4,236410.0
1778689260000,0.11102,0.11118,0.11102,0.11118,4900.0,5,4701.0
1778689380000,0.11115,0.11115,0.11115,0.11115,4498.0,1,4498.0
1778689440000,0.11125,0.11137,0.11124,0.11137,304.0,4,163.0
1778689680000,0.11139,0.1115,0.11139,0.1115,4934.0,6,4734.0
1778689740000,0.1115,0.11157,0.1115,0.11157,1304.0,4,1204.0
1778689800000,0.11159,0.11182,0.11159,0.11182,242437.0,5,242337.0
1778689860000,0.11172,0.11179,0.11172,0.11179,200.0,2,100.0
1778690040000,0.11169,0.11169,0.11169,0.11169,4477.0,1,4477.0
1778690100000,0.11181,0.11181,0.1118,0.1118,200.0,2,100.0
1778690220000,0.11175,0.11175,0.11175,0.11175,4474.0,1,4474.0
1778690280000,0.1118,0.1118,0.1118,0.1118,100.0,1,0.0
1778690340000,0.1118,0.11182,0.1118,0.11182,200.0,2,100.0
1778690400000,0.11185,0.11187,0.11185,0.11187,9140.0,4,9040.0
1778690460000,0.11192,0.11192,0.11187,0.11187,10238.0,4,10238.0
1778690520000,0.11185,0.11186,0.11185,0.11186,17880.0,4,17880.0
1778690760000,0.11174,0.11174,0.11166,0.11166,6334.0,2,0.0
1778690880000,0.11194,0.11207,0.11194,0.11207,347.0,5,202.0
1778690940000,0.11201,0.11201,0.11201,0.11201,54.0,1,0.0
1778691420000,0.11207,0.11207,0.11207,0.11207,13383.0,3,13383.0
1778691600000,0.1121,0.11257,0.1121,0.11257,2911.0,9,2560.0
1778691660000,0.11257,0.11261,0.11257,0.11261,265715.0,3,265715.0
1778691780000,0.11259,0.11264,0.11259,0.11264,5074.0,3,99.0
1778691960000,0.11261,0.1128,0.11261,0.1128,228796.0,9,228796.0
1778692200000,0.11259,0.11259,0.11259,0.11259,4791.0,1,4791.0
1778692260000,0.11268,0.11279,0.11255,0.11255,251051.0,9,249640.0
1778692320000,0.11275,0.11279,0.11275,0.11279,198.0,2,99.0
1778692440000,0.11258,0.11264,0.11258,0.11259,4902.0,3,4791.0
1778692500000,0.11275,0.11275,0.1127,0.1127,269556.0,3,269556.0
1778692620000,0.1125,0.1125,0.1125,0.1125,889.0,1,889.0
1778692860000,0.11279,0.11279,0.11275,0.11275,11260.0,3,11260.0
1778692920000,0.11292,0.11336,0.11292,0.11294,247060.0,15,247060.0
1778693100000,0.11283,0.11283,0.11283,0.11283,44.0,1,44.0
1778693400000,0.11284,0.11284,0.11284,0.11284,4431.0,1,4431.0
1778693460000,0.11284,0.11284,0.11284,0.11284,8862.0,2,8862.0
1778693580000,0.11269,0.11269,0.11261,0.11261,103.0,2,0.0
1778693700000,0.11255,0.11256,0.11255,0.11256,20156.0,5,20156.0
1778693760000,0.11254,0.11254,0.11254,0.11254,2554.0,1,2554.0
1778693820000,0.11272,0.11272,0.11272,0.11272,744.0,3,744.0
1778694000000,0.1125,0.1125,0.1125,0.1125,710.0,1,0.0
1778694060000,0.11256,0.11256,0.11256,0.11256,149.0,1,149.0
1778694240000,0.1128,0.1128,0.1128,0.1128,2550.0,1,2550.0
1778694420000,0.11294,0.11294,0.11294,0.11294,4427.0,1,4427.0
1778694660000,0.11321,0.11321,0.11321,0.11321,45.0,1,45.0
1778694720000,0.11329,0.11332,0.11329,0.11332,289777.0,2,289777.0
1778694780000,0.11309,0.11318,0.11309,0.11318,18459.0,4,3996.0
1778694900000,0.11306,0.11306,0.11306,0.11306,8844.0,2,8844.0
1778695020000,0.11308,0.11312,0.11308,0.11312,287376.0,3,287376.0
1778695200000,0.11324,0.11336,0.11324,0.11336,108.0,2,108.0
1778695260000,0.1134,0.11346,0.1134,0.11346,290235.0,3,290235.0
1778695440000,0.11341,0.11341,0.11341,0.11341,2557.0,1,2557.0
1778695500000,0.11351,0.11351,0.11351,0.11351,44.0,1,44.0
1778695560000,0.11371,0.11397,0.11371,0.11374,246160.0,12,246160.0
1778695680000,0.11379,0.11391,0.11379,0.11391,1410.0,2,1279.0
1778695800000,0.11403,0.11403,0.11403,0.11403,57.0,1,57.0
1778695860000,0.11414,0.11422,0.1141,0.11422,2573.0,6,1721.0
1778695920000,0.11425,0.11432,0.11425,0.11432,210.0,2,210.0
1778695980000,0.11425,0.11465,0.11419,0.11419,221512.0,20,221494.0
1778696100000,0.11428,0.11439,0.11421,0.11421,22724.0,7,21846.0
1778696160000,0.11416,0.11417,0.11416,0.11417,4428.0,2,4379.0
1778696220000,0.11417,0.11417,0.11384,0.11393,4576.0,6,4272.0
1778696400000,0.11451,0.11458,0.11451,0.11458,4904.0,3,4904.0
1778696760000,0.11421,0.11431,0.11421,0.11431,200.0,2,179.0
1778696880000,0.11411,0.11411,0.11411,0.11411,4791.0,1,4791.0
1778697240000,0.11382,0.11382,0.1138,0.1138,46253.0,4,45216.0
1778697300000,0.11385,0.11385,0.11385,0.11385,6674.0,1,0.0
